City, Latitude, Longitude
Belgrade, 44.7866, 20.4489
Novi Sad, 45.2671, 19.8335
Niš, 43.3194, 21.8963
Kragujevac, 44.0128, 20.9114
Subotica, 46.1000, 19.6667
Zrenjanin, 45.3800, 20.3819
Pančevo, 44.8719, 20.6480
Čačak, 43.8914, 20.3497
Kraljevo, 43.7272, 20.6894
Smederevo, 44.6640, 20.9270
Valjevo, 44.2706, 19.8936
Kruševac, 43.5811, 21.3358
Užice, 43.8564, 19.8425
Leskovac, 42.9975, 21.9447
Vranje, 42.5547, 21.9000
Šabac, 44.7474, 19.6896
Požarevac, 44.6239, 21.1822
Pirot, 43.1500, 22.5875
Sombor, 45.7742, 19.1178
Kragujevac, 44.0175, 20.9229
Zaječar, 43.9017, 22.2736
Prokuplje, 43.2344, 21.5956
Ćuprija, 43.9214, 21.3714
Vršac, 45.1178, 21.2975
Loznica, 44.5322, 19.2275
Zrenjanin, 45.3839, 20.3861
Sremska Mitrovica, 44.9667, 19.6167
Bor, 44.0719, 22.0958
Trstenik, 43.6156, 21.0022
Vrbas, 45.5719, 19.6467
Jagodina, 43.9808, 21.2586
Nova Pazova, 44.9690, 20.1596
Bačka Palanka, 45.2500, 19.3833
Knjaževac, 43.5733, 22.2522
Smederevska Palanka, 44.3653, 20.9628
Beočin, 45.1944, 19.7250
Surčin, 44.7844, 20.2456
Žabalj, 45.3697, 20.0739
Obrenovac, 44.6550, 20.1989
Negotin, 44.2206, 22.5303
Aleksinac, 43.5369, 21.7050
Gornji Milanovac, 44.0242, 20.4628
Kikinda, 45.8303, 20.4614
Senta, 45.9236, 20.0750

